filename,disease_type,file_size,image_width,image_height,channels,mean_intensity,std_intensity,min_intensity,max_intensity,contrast,brightness,texture_complexity,skewness,kurtosis,edge_density,processing_timestamp,feature_extraction_method,brightness_category,contrast_category,quality_score,severity_score,texture_normalized,brightness_deviation,processed_by,partition_id
train_dme_train_1665.jpg,DME,67333,512,512,3,102.73176956176758,92.23694512798058,0.0,255.0,0.8978424641320232,0.4028696845559513,780.7534535656305,0.8514294628689368,2.026425999750469,50.41362762451172,2025-08-13T03:05:55.442253,opencv_analysis,Medium,Medium,0.2999088388604016,5,0.04858091125929225,0.20478312182972355,spark-worker-2,1
train_dme_train_3184.jpg,DME,62821,512,512,3,37.70058822631836,39.40840153794076,0.0,255.0,1.0452993810433493,0.14784544402477787,957.1118640557252,2.5910452328997966,11.79466621969188,23.716564178466797,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2539853399054608,8,0.05969115817323513,-0.05024111870144987,spark-worker-2,1
train_dme_train_3047.jpg,DME,71863,512,512,3,48.99093246459961,56.543518302275565,0.0,255.0,1.154162932969961,0.19212130378274356,863.5074727497995,2.6315098833256854,9.673376018170334,37.5091552734375,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2843702947310755,9,0.05379425823663374,-0.005965258943484181,spark-worker-2,1
train_dme_train_2514.jpg,DME,57290,512,496,3,56.803199029737904,46.98029622984331,0.0,255.0,0.8270713099318217,0.22275764325387412,1687.7251481291498,2.162971645350609,9.314823596127354,72.4577872983871,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.2554636470604281,7,0.10571841574549791,0.024671080527646383,spark-worker-2,1
test_dme_test_1051.jpg,DME,39012,768,496,3,34.01449355258737,56.52394665576965,0.0,255.0,1.6617606423679963,0.13339017079446028,933.6612400950439,2.819939519108471,10.729339621456615,8.399855090725806,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.35889097166176803,9,0.05821381313613055,-0.06469639193176746,spark-worker-2,1
train_dme_train_1682.jpg,DME,79934,512,512,3,50.02227783203125,48.83452317055392,0.0,255.0,0.9762554862962126,0.1961657954197304,1287.8450478560844,2.2585089800079627,8.784997211838174,47.624759674072266,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.2642757566012604,9,0.0805267243616865,-0.0019207673064973452,spark-worker-2,1
test_dme_test_1295.jpg,DME,73423,512,512,3,38.900787353515625,37.83530260188579,0.0,255.0,0.9726102008695323,0.15255210726868873,629.3774236544123,1.7830372375314063,6.785343191767839,33.114280700683594,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.23442815415821844,8,0.03904450715759789,-0.04553445545753901,spark-worker-2,1
train_dme_train_2008.jpg,DME,56916,512,512,3,36.356346130371094,49.38818215401674,0.0,255.0,1.3584473526826506,0.14257390639361214,856.5745825268677,2.9868735017767403,12.623726160791106,13.402519226074219,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.30572753719755874,9,0.05335749924118816,-0.055512656332615595,spark-worker-2,1
train_dme_train_3099.jpg,DME,28701,512,496,3,42.0262451171875,59.51478187722079,0.0,255.0,1.416133697199634,0.16480880438112744,877.1309262936961,2.6259652159777835,9.382697791917533,11.061460433467742,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.3231772813791821,9,0.05465251009018978,-0.0332777583451003,spark-worker-2,1
train_dme_train_3234.jpg,DME,76419,512,512,3,46.220008850097656,48.90242624990465,0.0,255.0,1.0580358478187812,0.18125493666704964,962.2679179716943,2.6847418581349514,11.391750013665566,38.286380767822266,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.266403235317441,8,0.060015979835830215,-0.016831626059178095,spark-worker-2,1
train_dme_train_1057.jpg,DME,90871,512,512,3,42.8156852722168,38.61439627688031,0.0,255.0,0.9018750028494181,0.16790464812634037,1793.8376465109031,2.4055720884982716,11.11682186770196,64.91827011108398,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.25493004331744196,9,0.1124033028138289,-0.030181914599887366,spark-worker-2,1
train_dme_train_1298.jpg,DME,64729,512,512,3,30.931034088134766,33.91376521996121,0.0,255.0,1.096431665469944,0.12129817289464614,359.3079705287091,2.169460171742738,8.42023219838229,20.018177032470703,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.24050028417638883,8,0.022030641474630578,-0.0767883898315816,spark-worker-2,1
val_dme_val_1315.jpg,DME,85439,512,512,3,32.7364616394043,33.25762338380757,0.0,255.0,1.0159199167626582,0.12837828093884038,987.0714899926534,1.609527917991723,5.702020564020679,53.39704513549805,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2436447247191977,8,0.0615785580465025,-0.06970828178738736,spark-worker-2,1
val_dme_val_1308.jpg,DME,63440,512,512,3,87.2042350769043,93.258173657634,0.0,255.0,1.0694225294836979,0.3419773924584482,772.9684701131191,1.0509227150471179,2.3933848073490194,26.475276947021484,2025-08-13T03:05:55.442253,opencv_analysis,Medium,High,0.3120158229985418,7,0.048090471999049436,0.14389082973222048,spark-worker-2,1
train_dme_train_2536.jpg,DME,90448,512,512,3,32.212764739990234,31.999202840330845,0.0,255.0,0.9933702710281721,0.12632456760780483,1335.8157751499093,1.8933437113945517,8.3389511519236,63.0029296875,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.24754615489349968,9,0.08354878961729136,-0.0717619951184229,spark-worker-2,1
train_dme_train_3293.jpg,DME,68863,512,512,3,46.63124465942383,46.221053618513345,0.0,255.0,0.9912035150700703,0.18286762611538757,693.0217467724433,2.121383980629717,8.341049627921253,32.690162658691406,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.2483925277324378,8,0.04305397935995595,-0.015218936610840172,spark-worker-2,1
train_dme_train_1223.jpg,DME,88836,512,512,3,73.33544158935547,65.95390303182623,0.0,255.0,0.8993455497430227,0.2875899670170803,1827.8262776615884,1.7718036495385459,5.324637919249403,67.65169143676758,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.2912168187748359,8,0.11454452240920654,0.08950340429085255,spark-worker-2,1
train_dme_train_2156.jpg,DME,105324,768,496,3,52.99071478074597,37.802688918061705,0.0,255.0,0.7133832610953421,0.20780672463037633,4508.937946310147,0.7763634929196227,4.33136165566147,78.44305223034274,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.2997672171585513,7,0.28344949586501994,0.009720161904148594,spark-worker-2,1
train_dme_train_1308.jpg,DME,86485,512,512,3,37.8433723449707,35.54209725066429,0.0,255.0,0.9391894814941817,0.14840538174498316,1218.7159850053577,1.6301930008402297,6.039823154222649,56.4067268371582,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.24165297525916962,9,0.07617172391080532,-0.04968118098124458,spark-worker-2,1
train_dme_train_1282.jpg,DME,75668,512,512,3,31.195281982421875,31.345832010099034,0.0,255.0,1.004826051188189,0.12233443914675245,697.7843837486434,1.7967526990284162,6.787324098633834,37.89825439453125,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.2327758354480469,8,0.04335401649807719,-0.07575212357947529,spark-worker-2,1
train_dme_train_1724.jpg,DME,62383,512,512,3,30.618488311767578,32.72169737179837,0.0,255.0,1.068690819697407,0.12007250318340226,332.20968759687094,1.953494491326664,7.657159323458457,13.204078674316406,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.23452768926985984,8,0.020323500808756206,-0.07801405954282548,spark-worker-2,1
val_dme_val_1106.jpg,DME,83104,512,512,3,32.4314079284668,34.38766549373016,0.0,255.0,1.0603198470315638,0.12718199187634038,880.8493584168609,1.8337875417538894,7.042511563560669,46.04307174682617,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.24859573414278677,8,0.05488676429392348,-0.07090457084988736,spark-worker-2,1
train_dme_train_2738.jpg,DME,78213,512,512,3,37.016761779785156,37.36373222969812,0.0,255.0,1.0093733334097972,0.14516377168543199,726.403358012205,1.6544544048724723,6.041290453704453,39.720211029052734,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2411350539810402,8,0.04515695784693792,-0.05292279104079575,spark-worker-2,1
train_dme_train_2596.jpg,DME,54952,512,496,3,65.0109154485887,60.09945029196882,0.0,255.0,0.9244516844174588,0.25494476646505376,1625.0910461616318,1.7803096576496606,5.8836664788919295,72.07822738155242,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.280934283379916,8,0.10177258556842628,0.056858203738826024,spark-worker-2,1
train_dme_train_1813.jpg,DME,63656,512,496,3,107.01668819304436,82.2925940900439,0.0,255.0,0.7689697324738609,0.4196732870315465,3549.7072435938744,0.8763358173469122,2.424317961559615,77.00447328629032,2025-08-13T03:05:55.442253,opencv_analysis,Medium,Medium,0.3497548825369125,5,0.2230197725249397,0.22158672430531876,spark-worker-2,1
train_dme_train_3209.jpg,DME,70827,768,496,3,28.511385353662636,29.16152019124945,0.0,255.0,1.022802639349943,0.11180935432808876,829.9657353908216,1.4072749569213465,5.044159345858162,45.124117943548384,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.23605541395052237,8,0.05168119210644315,-0.08627720839813897,spark-worker-2,1
test_dme_test_1115.jpg,DME,85888,512,512,3,42.44135284423828,38.825925823043704,0.0,255.0,0.9148135773507654,0.16643667782054228,1207.1526747101307,1.7596736966630189,6.543821367935257,57.36196517944336,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.24243707348402954,9,0.0754432571925723,-0.03164988490568546,spark-worker-2,1
train_dme_train_1384.jpg,DME,106966,512,512,3,33.7581901550293,34.887467479013395,0.0,255.0,1.0334519510316775,0.13238505943148743,2462.142464376753,1.7737295365865067,7.134295042938466,82.1806526184082,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2840680826168102,9,0.15450524464712892,-0.06570150329474031,spark-worker-2,1
train_dme_train_2232.jpg,DME,77118,512,512,3,50.386470794677734,44.26128158539856,0.0,255.0,0.8784358357972916,0.19759400311638328,723.189610364323,1.9676673266174658,8.143229426904822,45.596580505371094,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.2334603356270022,7,0.044954497812353535,-0.0004925596098444562,spark-worker-2,1
train_dme_train_1654.jpg,DME,86707,512,512,3,78.52933883666992,76.62430392610361,0.0,255.0,0.9757411059511335,0.3079581915163526,1499.0435845756438,1.492640350764063,3.9403002123315938,70.65164566040039,2025-08-13T03:05:55.442253,opencv_analysis,Medium,Medium,0.30289032887385575,7,0.09383183345343309,0.10987162879012488,spark-worker-2,1
train_dme_train_3155.jpg,DME,65808,768,496,3,36.06694178427419,35.009184894653615,0.0,255.0,0.9706723986761256,0.14143898738931054,723.4470910367727,2.024623255742449,8.445363127411282,42.88357642389113,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.2330511072619941,8,0.044970718608620265,-0.056647575336917194,spark-worker-2,1
train_dme_train_2982.jpg,DME,84027,768,496,3,43.685699134744624,40.25955226101541,0.0,255.0,0.9215728043366875,0.17131646719507695,1706.0207745164435,1.3305778483601367,4.7827920322566015,68.28262821320564,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.25731347679910915,9,0.10687100566759576,-0.026770095531150784,spark-worker-2,1
train_dme_train_2541.jpg,DME,83247,512,512,3,33.84159851074219,35.84701140310192,0.0,255.0,1.0592588110671888,0.13271215102251838,898.7579338387004,1.7494833009030941,6.581372427689211,49.336795806884766,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.25050403103697894,8,0.056014970735911,-0.06537441170370936,spark-worker-2,1
test_dme_test_1290.jpg,DME,65733,512,512,3,67.28158950805664,81.85533478786805,0.0,255.0,1.2166082190740495,0.26384937061982994,1045.5501297901935,1.5182019317255642,3.8934326777899835,30.72521209716797,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.32146766433815943,9,0.06526260195195996,0.0657628078936022,spark-worker-2,1
train_dme_train_2027.jpg,DME,85148,512,512,3,37.76127243041992,40.433258031777136,0.0,255.0,1.0707599460871107,0.1480834212957644,985.4046485219005,2.1529642329591288,8.49113833553099,51.73656463623047,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2592846510453642,9,0.06147355018067405,-0.05000314143046333,spark-worker-2,1
train_dme_train_1321.jpg,DME,69858,512,512,3,37.02442932128906,41.205216369885996,0.0,255.0,1.1129196891143702,0.14519384047564338,519.8963231572416,1.7245419762647578,5.9563910116364385,28.976211547851562,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.254536097002167,9,0.03214740451557743,-0.05289272225058436,spark-worker-2,1
val_dme_val_1249.jpg,DME,60129,768,496,3,22.794436218918012,24.689404845618803,0.0,255.0,1.0831329456232868,0.08938994595654122,494.0180298232636,2.2913314407833814,11.738689608439522,33.09066280241935,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.23185543523914456,8,0.030517120891150648,-0.10869661676968652,spark-worker-2,1
train_dme_train_1849.jpg,DME,81118,768,496,3,37.30415196572581,39.49825561886103,0.0,255.0,1.0588166072010192,0.14629079202245415,1519.9386091021622,1.658870237449297,6.232301303417181,60.37345640120968,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2697004837615729,9,0.09514818055089999,-0.051795770703773586,spark-worker-2,1
val_dme_val_1333.jpg,DME,153561,1536,496,3,34.09953455771169,35.454513508651864,0.0,255.0,1.0397359954766228,0.13372366493220272,1212.6488507492757,1.6662119218469056,6.522811198923257,53.03328975554435,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.25501129010368145,9,0.07578950590681113,-0.06436289779402501,spark-worker-2,1
train_dme_train_1146.jpg,DME,35890,512,496,3,52.88866006174395,67.55051636478247,0.0,255.0,1.2772211715313224,0.2074065100460547,774.0111579834854,2.268291707895289,6.972007881005642,31.528576266381048,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.3086872214124269,8,0.04815615936639273,0.009319947319826966,spark-worker-2,1
train_dme_train_2371.jpg,DME,86794,512,512,3,43.61700439453125,33.43395071661404,0.0,255.0,0.7665347765333015,0.1710470760569853,1200.8147652409825,1.254884642851778,4.875015976005537,59.095401763916016,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.21725077908407847,8,0.0750439808613513,-0.02703948666924244,spark-worker-2,1
train_dme_train_2579.jpg,DME,159803,1536,496,3,37.200200562836024,36.07422482611889,0.0,255.0,0.969731998223633,0.14588313946210205,1449.7602620565326,1.645098520265106,6.298339871596175,60.90966009324597,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.2519912843330838,9,0.09072707717668291,-0.05220342326412569,spark-worker-2,1
train_dme_train_3169.jpg,DME,64185,768,496,3,35.03031018985215,35.086832677574904,0.0,255.0,1.0016135308941434,0.1373737654504006,731.4236731070814,1.6604044916095198,6.577290098149584,37.249755859375,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.2375385827325659,8,0.0454732282200654,-0.06071279727582715,spark-worker-2,1
train_dme_train_1826.jpg,DME,97717,512,512,3,32.750667572021484,34.637995977202216,0.0,255.0,1.0576271735844875,0.12843399047851561,1664.280537147526,1.8316341993745953,7.301223037823593,71.0310173034668,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2676639173005454,9,0.10424144951472204,-0.06965257224771212,spark-worker-2,1
train_dme_train_3017.jpg,DME,38774,512,496,3,76.73031517767137,77.73951527763664,0.0,255.0,1.0131525603358782,0.30090319677518185,1068.4721697944756,1.5063982274355023,3.860969370215506,40.45124669228831,2025-08-13T03:05:55.442253,opencv_analysis,Medium,High,0.29690127463862936,7,0.0667066471977247,0.10281663404895411,spark-worker-2,1
test_dme_test_1095.jpg,DME,87556,512,512,3,38.64326858520508,36.498153810278986,0.0,255.0,0.9444893029636895,0.15154222974590226,1223.9345022155758,1.6589349324884568,6.265806339890413,59.17905807495117,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.24366584561001667,9,0.07650048064301368,-0.04654433298032548,spark-worker-2,1
train_dme_train_1719.jpg,DME,70594,512,512,3,55.384464263916016,69.07660228706195,0.0,255.0,1.2472198333074174,0.217193977505553,768.5345790141728,2.0389873246795664,6.16225069853458,35.666770935058594,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.3061450145128004,8,0.04781114523055606,0.01910741477932526,spark-worker-2,1
train_dme_train_2693.jpg,DME,97442,512,512,3,30.11288070678711,31.996198711340323,0.0,255.0,1.0625419408688035,0.11808972826191023,1667.4310255870078,1.6569306168632005,6.480367309143192,69.82189178466797,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2655132520898537,10,0.10443992433860423,-0.0799968344643175,spark-worker-2,1
train_dme_train_1728.jpg,DME,68716,512,512,3,81.29347610473633,85.12664885197748,0.0,255.0,1.0471522799972608,0.3187979455087699,1108.3171035508713,1.30007937239996,3.1028375072477856,47.23955154418945,2025-08-13T03:05:55.442253,opencv_analysis,Medium,High,0.30930148403023255,7,0.06921680280115207,0.12071138278254215,spark-worker-2,1
train_dme_train_2447.jpg,DME,28434,512,496,3,29.215875441028224,37.50044718297361,0.0,255.0,1.2835640423874226,0.11457206055305186,960.2794706052194,3.725032601463148,20.96914475424389,10.098502866683468,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2865251908180794,9,0.05989071140573084,-0.08351450217317588,spark-worker-2,1
train_dme_train_2182.jpg,DME,26932,512,496,3,55.63302513860887,76.94434103667759,0.0,255.0,1.3830695139258,0.21816872603376028,394.70773970496214,2.034593451587648,5.537547394350242,8.251913747479838,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.3214892821848274,7,0.024260760101532386,0.02008216330753254,spark-worker-2,1
train_dme_train_1945.jpg,DME,75962,512,512,3,34.44837951660156,36.76799678503025,0.0,255.0,1.0673360344079699,0.13509168437882965,671.304270067194,1.8738009449411528,6.798227482931733,35.158023834228516,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.24709048056432212,9,0.04168581932793597,-0.06299487834739809,spark-worker-2,1
train_dme_train_3073.jpg,DME,120349,1536,496,3,26.380357967909948,29.858833084109435,0.0,255.0,1.1318585259696186,0.10345238418788215,454.78044153533205,1.831866230363097,7.115490410556638,30.733307869203628,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2437938886207388,8,0.0280452269056294,-0.09463417853834559,spark-worker-2,1
train_dme_train_1949.jpg,DME,63894,512,512,3,41.625511169433594,40.647194603518315,0.0,255.0,0.9764971879400325,0.16323729870366116,901.4725518840714,2.4842252632870943,11.623780554916161,24.20196533203125,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.24498489370603527,8,0.056185986547843667,-0.03484926402256658,spark-worker-2,1
train_dme_train_1252.jpg,DME,84251,512,512,3,33.327003479003906,37.3491770155891,0.0,255.0,1.1206881242449287,0.1306941312902114,910.8792026233277,1.8444152715656397,6.6435920997100535,48.57999801635742,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2611382459451755,9,0.05677858778560675,-0.06739243143601634,spark-worker-2,1
train_dme_train_2554.jpg,DME,60236,512,496,3,67.78250614289314,69.15527626801251,0.0,255.0,1.0202525725771399,0.2658137495799731,2573.113826002899,1.640513318805149,4.984466363985821,78.31184633316532,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.32446106816565023,8,0.16149623092681176,0.06772718685374537,spark-worker-2,1
train_dme_train_3109.jpg,DME,32712,512,496,3,38.14986690398185,42.1658495826751,0.0,255.0,1.105268589502578,0.1496073211920857,976.6155292741589,2.745910995893547,12.127720002657334,18.67374543220766,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2656740847630797,9,0.06091985226103906,-0.04847924153414204,spark-worker-2,1
train_dme_train_1784.jpg,DME,57425,512,512,3,105.2906265258789,95.71857780074902,0.0,255.0,0.9090892604501958,0.41290441774854475,586.6960177272558,0.731045811349604,1.8155759180214888,29.430484771728516,2025-08-13T03:05:55.442253,opencv_analysis,Medium,Medium,0.3001737524012445,5,0.036355659162386644,0.214817855022317,spark-worker-2,1
test_dme_test_1043.jpg,DME,76501,512,512,3,51.1131706237793,46.49688995654816,0.0,255.0,0.9096851044281821,0.20044380636776196,660.4335037366836,1.7499295039356035,6.367517790166615,45.34269332885742,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.23834622807248443,7,0.041000981572026786,0.0023572436415342235,spark-worker-2,1
val_dme_val_1230.jpg,DME,85722,512,512,3,46.9648551940918,48.50411683576125,0.0,255.0,1.032774755406104,0.1841759027219286,1208.8463044161763,2.225285839802041,9.305552650046765,54.43593978881836,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2688138330795687,9,0.07554995266665071,-0.013910660004299136,spark-worker-2,1
train_dme_train_2793.jpg,DME,90985,512,512,3,43.698062896728516,39.133834201108606,0.0,255.0,0.8955507774702385,0.17136495253619025,1349.9580719703226,1.5027140053014387,5.854677939468437,61.13719940185547,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.24397884723024268,9,0.08443972761774404,-0.026721610190037492,spark-worker-2,1
train_dme_train_1078.jpg,DME,97844,512,512,3,38.55659484863281,35.42915799668633,0.0,255.0,0.9188871096053914,0.15120233273973652,1746.356197903151,1.4390705486276905,5.443756900280496,74.86072540283203,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.25178790317833677,9,0.1094120611917377,-0.04688422998649122,spark-worker-2,1
train_dme_train_2032.jpg,DME,90057,512,512,3,38.16286087036133,39.02496692824012,0.0,255.0,1.0225901842319252,0.1496582779229856,1525.6462014724966,2.096578684738285,8.844300644888577,56.8707275390625,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.2643970497648034,9,0.09550774809487098,-0.04842828480324213,spark-worker-2,1
train_dme_train_3204.jpg,DME,46319,512,496,3,109.82430538054436,88.32831970392189,0.0,255.0,0.8042693226955703,0.4306835505119387,1471.6097235353225,0.7334651260174709,1.9839702552648522,60.43537755166331,2025-08-13T03:05:55.442253,opencv_analysis,Medium,Medium,0.30849067283966863,5,0.09210355200026198,0.23259698778571095,spark-worker-2,1
train_dme_train_1919.jpg,DME,65946,512,512,3,54.62158203125,80.270188283387,0.0,255.0,1.4695690842030713,0.2142022824754902,645.8400042261346,1.9248850147412084,5.084012608882127,29.686317443847656,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.3418540889405463,8,0.04008161865392081,0.016115719749262458,spark-worker-2,1
train_dme_train_1496.jpg,DME,55491,512,496,3,57.75985225554435,54.42707926227552,0.0,255.0,0.9422994889508409,0.22650922453154648,1538.9131504171971,2.1008168596032952,7.720287532848333,78.0999755859375,2025-08-13T03:05:55.442253,opencv_analysis,Low,Medium,0.27347406032056837,8,0.09634354083172247,0.028422661805318744,spark-worker-2,1
test_dme_test_1324.jpg,DME,83680,512,512,3,46.9327278137207,48.649958724997084,0.0,255.0,1.0365891988654952,0.18404991299498316,1105.1952003901824,2.6226010680081178,10.933266108098595,58.64112854003906,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.26691897255762304,9,0.0690201287958677,-0.014036649731244577,spark-worker-2,1
train_dme_train_1073.jpg,DME,72444,512,512,3,28.283119201660156,30.035747430854016,0.0,255.0,1.0619672892758938,0.11091419294768688,548.5196005151956,2.0711231228213993,8.460938794949799,29.854602813720703,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.23587604117797603,9,0.03395061695126108,-0.08717236977854086,spark-worker-2,1
train_dme_train_1348.jpg,DME,34953,512,496,3,37.72596002394153,42.37750845898768,0.0,255.0,1.1232983450147906,0.14794494127035895,1004.1346043984674,2.999604015699666,13.956025827105032,26.847337292086692,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.26906063370578087,9,0.06265350204062575,-0.050141621455868784,spark-worker-2,1
train_dme_train_1312.jpg,DME,77073,512,512,3,29.969913482666016,31.847226580421523,0.0,255.0,1.062639923830321,0.1175290724810432,693.9934525891294,2.37581276259359,9.909259608166572,40.30872344970703,2025-08-13T03:05:55.442253,opencv_analysis,Low,High,0.24154038756283008,9,0.04311519499192438,-0.08055749024518453,spark-worker-2,1
